<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,D,20001208,000000,154.0100000,163.0300000,153.9400000,163.0300000,21.683.463
RTSI,D,20001209,000000,161.5000000,161.5000000,158.4200000,159.6900000,7.678.218
RTSI,D,20001213,000000,160.4200000,161.3900000,158.3100000,160.5000000,12.120.154
RTSI,D,20001214,000000,158.2600000,158.2600000,149.8900000,149.8900000,13.443.543
RTSI,D,20001215,000000,139.7200000,141.6100000,136.7100000,136.7100000,17.280.869
RTSI,D,20001218,000000,137.3900000,142.8000000,137.3900000,142.8000000,8.972.623
RTSI,D,20001219,000000,140.7200000,141.7300000,140.1300000,141.2500000,6.942.957
RTSI,D,20001220,000000,139.3500000,139.3500000,134.9700000,135.3100000,13.039.106
RTSI,D,20001221,000000,131.0100000,132.5900000,130.3200000,132.0700000,11.249.569
RTSI,D,20001222,000000,135.0600000,138.1700000,134.4500000,138.1700000,11.022.858
RTSI,D,20001225,000000,139.1400000,140.7100000,139.0000000,140.7100000,3.760.003
RTSI,D,20001226,000000,140.1700000,141.2700000,139.8300000,141.1700000,4.271.735
RTSI,D,20001227,000000,140.8600000,140.8600000,139.3200000,139.8200000,3.455.215
RTSI,D,20001228,000000,140.7000000,140.8200000,139.7600000,140.8200000,4.314.249
RTSI,D,20001229,000000,142.3800000,143.5500000,142.3600000,143.2900000,2.285.808
RTSI,D,20010103,000000,137.9500000,137.9500000,130.0600000,131.0200000,7.327.934
RTSI,D,20010104,000000,141.3800000,143.0300000,141.3600000,142.1500000,12.262.330
RTSI,D,20010105,000000,142.3500000,146.9500000,142.3100000,145.6800000,11.745.393
RTSI,D,20010109,000000,147.3700000,148.4200000,145.0200000,146.8800000,11.079.008
RTSI,D,20010110,000000,153.5800000,155.9500000,153.5800000,154.6800000,17.370.179
RTSI,D,20010111,000000,156.0000000,160.2800000,155.0000000,158.7700000,18.354.027
RTSI,D,20010112,000000,161.3000000,161.8300000,160.6200000,160.6200000,11.677.048
RTSI,D,20010115,000000,159.4500000,163.5500000,159.4500000,163.5500000,10.094.707
RTSI,D,20010116,000000,164.7500000,164.7500000,163.1900000,163.3400000,12.595.612
RTSI,D,20010117,000000,164.7200000,170.0000000,164.4000000,170.0000000,26.405.445
RTSI,D,20010118,000000,170.5100000,170.5100000,166.7200000,168.0900000,14.885.155
RTSI,D,20010119,000000,171.5100000,173.7300000,171.5100000,172.0000000,22.361.498
RTSI,D,20010122,000000,168.5600000,168.5600000,165.3900000,166.3300000,14.792.919
RTSI,D,20010123,000000,166.7700000,169.4100000,166.7700000,168.5900000,13.479.358
RTSI,D,20010124,000000,174.8800000,175.0800000,173.7700000,174.4300000,21.397.869
RTSI,D,20010125,000000,173.2900000,178.7900000,173.2900000,176.7600000,30.959.051
RTSI,D,20010126,000000,177.3000000,178.9000000,177.2900000,178.9000000,22.024.419
RTSI,D,20010129,000000,176.7700000,176.7700000,171.9900000,173.1200000,22.804.694
RTSI,D,20010130,000000,171.1200000,173.6400000,171.1200000,173.6400000,15.377.748
RTSI,D,20010131,000000,172.5100000,173.5300000,171.6800000,173.5300000,9.260.998
RTSI,D,20010201,000000,172.3300000,172.3300000,170.3300000,170.3300000,16.366.119
RTSI,D,20010202,000000,169.0500000,170.8400000,168.3200000,170.8400000,12.911.918
RTSI,D,20010205,000000,166.8900000,166.9800000,165.3700000,165.3700000,17.193.143
RTSI,D,20010206,000000,166.5600000,169.2100000,166.5600000,168.8400000,11.794.841
RTSI,D,20010207,000000,168.3100000,168.3100000,165.9900000,166.6000000,14.801.977
RTSI,D,20010208,000000,167.2000000,170.4000000,167.2000000,170.4000000,14.016.705
RTSI,D,20010209,000000,169.9900000,170.0100000,168.3900000,168.6700000,12.340.110
RTSI,D,20010212,000000,168.1600000,170.1000000,168.1600000,169.0700000,8.215.770
RTSI,D,20010213,000000,171.4500000,177.0500000,171.4300000,177.0500000,19.949.865
RTSI,D,20010214,000000,178.7900000,178.9300000,177.2400000,178.6100000,22.100.368
RTSI,D,20010215,000000,181.1000000,186.7400000,181.1000000,186.7400000,33.566.149
RTSI,D,20010216,000000,185.6900000,185.6900000,180.1100000,180.1100000,35.418.390
RTSI,D,20010218,000000,180.1000000,180.1000000,180.1000000,180.1000000,0
RTSI,D,20010219,000000,181.2200000,181.2200000,176.6700000,177.3000000,28.082.341
RTSI,D,20010220,000000,178.3600000,179.9100000,175.2900000,176.2700000,31.654.609
RTSI,D,20010221,000000,169.4600000,169.4600000,161.1200000,162.3900000,45.197.761
RTSI,D,20010222,000000,166.2600000,168.8300000,165.7000000,168.8300000,29.866.686
RTSI,D,20010223,000000,168.7600000,168.7600000,161.9500000,161.9500000,17.346.535
RTSI,D,20010224,000000,161.9500000,161.9500000,161.9500000,161.9500000,0
RTSI,D,20010226,000000,165.4500000,166.8200000,165.2300000,166.8200000,8.393.103
RTSI,D,20010227,000000,166.3100000,166.3100000,162.6000000,162.8600000,11.496.447
RTSI,D,20010228,000000,161.7700000,164.7600000,161.7700000,164.7600000,15.947.888
RTSI,D,20010301,000000,161.0400000,162.0700000,159.5700000,161.5500000,18.888.146
RTSI,D,20010302,000000,162.2700000,164.1100000,162.2700000,162.4000000,16.366.490
RTSI,D,20010305,000000,164.9500000,168.5600000,164.7700000,168.5600000,13.348.904
RTSI,D,20010306,000000,173.6500000,178.6100000,173.6500000,178.1600000,27.562.323
RTSI,D,20010307,000000,175.5700000,180.4800000,174.1800000,180.4800000,19.534.841
RTSI,D,20010311,000000,176.8500000,177.3600000,176.8500000,177.3400000,5.694.400
RTSI,D,20010312,000000,174.2800000,174.4000000,173.4200000,174.0300000,17.851.782
RTSI,D,20010313,000000,170.3700000,174.7500000,170.3700000,174.7500000,17.880.318
RTSI,D,20010314,000000,176.4000000,176.4000000,167.2500000,167.4600000,25.618.015
RTSI,D,20010315,000000,169.6300000,173.4100000,169.5600000,173.3200000,10.185.160
RTSI,D,20010316,000000,172.4500000,174.2400000,171.4800000,174.2400000,15.454.624
RTSI,D,20010319,000000,175.8900000,178.8200000,175.8900000,178.3800000,19.539.499
RTSI,D,20010320,000000,180.8300000,180.8300000,178.8100000,178.8100000,21.381.991
RTSI,D,20010321,000000,176.6500000,176.6500000,174.6900000,174.8600000,14.423.350
RTSI,D,20010322,000000,173.3200000,173.3200000,171.3300000,173.2100000,15.716.999
RTSI,D,20010323,000000,173.0200000,174.0000000,173.0200000,174.0000000,18.160.267
RTSI,D,20010326,000000,174.5300000,175.3800000,174.5300000,175.3800000,8.809.470
RTSI,D,20010327,000000,174.7400000,175.1800000,173.9500000,175.1800000,7.390.530
RTSI,D,20010328,000000,176.5200000,176.5200000,173.4600000,173.4600000,15.001.544
RTSI,D,20010329,000000,170.2800000,170.5800000,169.0300000,169.2000000,21.224.536
RTSI,D,20010330,000000,168.1500000,169.5300000,168.1500000,169.4600000,18.805.306
RTSI,D,20010402,000000,169.6215000,169.6215000,166.8195000,167.5772000,9.561.971
RTSI,D,20010403,000000,166.2731000,166.2731000,163.0254000,163.6501000,20.432.431
RTSI,D,20010404,000000,158.2897000,161.7933000,158.2897000,161.2701000,16.509.494
RTSI,D,20010405,000000,164.1257000,167.3322000,164.1257000,167.3322000,18.611.545
RTSI,D,20010406,000000,169.1721000,169.1721000,165.8802000,166.1669000,21.217.227
RTSI,D,20010409,000000,165.8763000,166.9342000,164.8379000,166.9342000,12.643.622
RTSI,D,20010410,000000,167.3960000,169.0243000,167.0740000,168.6277000,21.900.700
RTSI,D,20010411,000000,169.1347000,171.2029000,169.0803000,171.2029000,24.105.957
RTSI,D,20010412,000000,171.5925000,171.5925000,169.2141000,169.2141000,16.388.604
RTSI,D,20010413,000000,170.2579000,171.3608000,170.1955000,171.3608000,8.089.372
RTSI,D,20010416,000000,170.9391000,171.0077000,169.1877000,169.1877000,8.230.327
RTSI,D,20010417,000000,167.1832000,167.1832000,164.8834000,166.7961000,11.158.040
RTSI,D,20010418,000000,169.6377000,171.8527000,169.6377000,171.5090000,24.472.369
RTSI,D,20010419,000000,175.7401000,175.8503000,174.2549000,174.9221000,21.959.828
RTSI,D,20010420,000000,174.3269000,174.3269000,171.8428000,171.8428000,15.774.138
RTSI,D,20010423,000000,170.1902000,170.2338000,168.4199000,168.4199000,8.454.744
RTSI,D,20010424,000000,170.5489000,170.7866000,169.6631000,169.6631000,8.305.568
RTSI,D,20010425,000000,169.9771000,171.7428000,169.9593000,171.7428000,6.572.039
RTSI,D,20010426,000000,174.5498000,177.3618000,174.0948000,177.3618000,15.156.088
RTSI,D,20010427,000000,179.5884000,182.5311000,177.8036000,182.5311000,20.896.051
RTSI,D,20010428,000000,182.6403000,182.7712000,180.6629000,180.6806000,7.660.155
RTSI,D,20010503,000000,185.7704000,187.3946000,184.8618000,184.8618000,18.971.063
RTSI,D,20010504,000000,184.6020000,187.1012000,184.6020000,185.9491000,16.465.643
RTSI,D,20010507,000000,188.7357000,189.1875000,188.1225000,189.1875000,9.920.345
RTSI,D,20010508,000000,190.5667000,195.3253000,190.5667000,195.0416000,23.668.461
RTSI,D,20010510,000000,196.0923000,198.0750000,196.0923000,198.0750000,18.877.615
RTSI,D,20010511,000000,196.9422000,196.9422000,195.3297000,195.3297000,15.718.613
RTSI,D,20010514,000000,193.5608000,193.5608000,191.8854000,192.9632000,15.521.998
RTSI,D,20010515,000000,192.5964000,193.0344000,192.0479000,192.9367000,10.481.042
RTSI,D,20010516,000000,191.8596000,192.4366000,191.3369000,191.5785000,8.970.799
RTSI,D,20010517,000000,197.8483000,201.2443000,197.8483000,200.3795000,32.290.371
RTSI,D,20010518,000000,200.2261000,203.0920000,200.1019000,203.0920000,28.235.797
RTSI,D,20010521,000000,205.4186000,207.9911000,205.4186000,207.1738000,36.924.565
RTSI,D,20010522,000000,208.6891000,209.4452000,205.9035000,206.1475000,29.652.148
RTSI,D,20010523,000000,204.8128000,208.2174000,204.8128000,207.9026000,17.121.347
RTSI,D,20010524,000000,207.3219000,207.9068000,204.9394000,204.9394000,20.151.489
RTSI,D,20010525,000000,205.4877000,205.4877000,201.2726000,201.9540000,22.645.922
RTSI,D,20010528,000000,200.0046000,201.6013000,200.0046000,201.6013000,6.272.436
RTSI,D,20010529,000000,204.3261000,205.0894000,202.2794000,202.2794000,14.700.208
RTSI,D,20010530,000000,202.4151000,205.9419000,202.3816000,205.5478000,16.212.250
RTSI,D,20010531,000000,205.9729000,209.5971000,205.9729000,208.5789000,17.380.572
RTSI,D,20010601,000000,208.8200000,213.4700000,208.5300000,213.4700000,29.614.667
RTSI,D,20010604,000000,218.1400000,219.6400000,218.1400000,218.1800000,32.301.855
RTSI,D,20010605,000000,217.0000000,217.0000000,212.3800000,212.3800000,18.749.841
RTSI,D,20010606,000000,214.3200000,214.3200000,212.6800000,213.4100000,20.634.504
RTSI,D,20010607,000000,210.0500000,210.0500000,208.5800000,209.3000000,15.346.538
RTSI,D,20010608,000000,212.1300000,214.9900000,212.1200000,212.1200000,17.074.084
RTSI,D,20010609,000000,211.3500000,211.6100000,211.1100000,211.6100000,3.802.810
RTSI,D,20010613,000000,210.4400000,210.4400000,209.3600000,210.1400000,15.300.125
RTSI,D,20010614,000000,210.1400000,210.1400000,207.2500000,207.9700000,11.479.149
RTSI,D,20010615,000000,209.1200000,211.0100000,209.1200000,210.3300000,23.154.564
RTSI,D,20010618,000000,212.7200000,215.2600000,212.7200000,214.9400000,15.190.232
RTSI,D,20010619,000000,217.7600000,220.0800000,217.7600000,220.0800000,39.366.464
RTSI,D,20010620,000000,218.9200000,219.5600000,218.3500000,219.4200000,33.308.812
RTSI,D,20010621,000000,220.5100000,221.9500000,220.5100000,221.8200000,24.732.511
RTSI,D,20010622,000000,224.8200000,229.2800000,224.8200000,227.8700000,49.746.305
RTSI,D,20010625,000000,228.9800000,228.9800000,224.9500000,224.9500000,17.373.470
RTSI,D,20010626,000000,225.2400000,225.2400000,221.9800000,222.4000000,23.340.275
RTSI,D,20010627,000000,222.7300000,222.7300000,221.6900000,222.0000000,15.363.009
RTSI,D,20010628,000000,219.0200000,220.6800000,216.5800000,218.9100000,40.919.681
RTSI,D,20010629,000000,218.7500000,218.7500000,214.9400000,216.1100000,23.938.932
RTSI,D,20010702,000000,216.5100000,216.5900000,214.7900000,214.7900000,8.519.477
RTSI,D,20010703,000000,213.7400000,213.7400000,212.5400000,212.5400000,9.352.540
