<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
N225JAP,D,20070912,000000,15.978.7800000,16.032.2600000,15.731.3200000,15.797.6000000,0
N225JAP,D,20070913,000000,15.886.7600000,15.931.0900000,15.802.3600000,15.821.1900000,0
N225JAP,D,20070914,000000,15.895.0500000,16.127.4200000,15.877.0900000,16.127.4200000,0
N225JAP,D,20070915,000000,16.127.4200000,16.127.4200000,16.127.4200000,16.127.4200000,0
N225JAP,D,20070918,000000,16.037.4900000,16.037.4900000,15.780.9000000,15.801.8000000,0
N225JAP,D,20070919,000000,16.038.1200000,16.386.1700000,16.038.1200000,16.381.5400000,0
N225JAP,D,20070920,000000,16.474.6600000,16.491.4500000,16.344.2800000,16.413.7900000,0
N225JAP,D,20070921,000000,16.284.4300000,16.353.9700000,16.245.9400000,16.312.6100000,0
N225JAP,D,20070925,000000,16.311.3100000,16.434.8000000,16.240.2600000,16.401.7300000,0
N225JAP,D,20070926,000000,16.388.5100000,16.457.7200000,16.388.5100000,16.435.7400000,0
N225JAP,D,20070927,000000,16.551.9400000,16.867.7800000,16.551.9400000,16.832.2200000,0
N225JAP,D,20070928,000000,16.903.6400000,16.929.2600000,16.755.2100000,16.785.6900000,0
N225JAP,D,20071001,000000,16.773.1000000,16.899.8400000,16.685.8000000,16.845.9600000,0
N225JAP,D,20071002,000000,17.027.9200000,17.072.6700000,16.986.3810000,17.046.7790000,0
N225JAP,D,20071003,000000,17.066.1400000,17.205.4200000,17.017.7700000,17.199.8900000,0
N225JAP,D,20071004,000000,17.085.3200000,17.160.4700000,17.043.7600000,17.092.4900000,0
N225JAP,D,20071005,000000,17.070.6100000,17.144.3500000,17.032.7500000,17.065.0400000,0
N225JAP,D,20071009,000000,17.166.1700000,17.237.4000000,17.133.5200000,17.159.9000000,0
N225JAP,D,20071010,000000,17.231.1400000,17.254.5200000,17.146.3900000,17.177.8900000,0
N225JAP,D,20071011,000000,17.188.8100000,17.488.9700000,17.154.7500000,17.458.9800000,0
N225JAP,D,20071012,000000,17.417.9400000,17.441.7500000,17.280.6000000,17.331.1700000,0
N225JAP,D,20071015,000000,17.399.6700000,17.430.0900000,17.292.1300000,17.358.1500000,0
N225JAP,D,20071016,000000,17.267.0700000,17.283.0500000,17.104.2000000,17.137.9200000,0
N225JAP,D,20071017,000000,17.114.2000000,17.114.2000000,16.795.7400000,16.955.3100000,0
N225JAP,D,20071018,000000,16.974.6900000,17.147.7300000,16.974.6900000,17.106.0900000,0
N225JAP,D,20071019,000000,16.965.0000000,16.965.0000000,16.711.5700000,16.814.3700000,0
N225JAP,D,20071022,000000,16.563.5700000,16.563.5700000,16.264.7000000,16.438.4700000,0
N225JAP,D,20071023,000000,16.486.7100000,16.554.9100000,16.416.9200000,16.450.5800000,0
N225JAP,D,20071024,000000,16.386.6300000,16.386.6300000,16.338.2500000,16.358.3900000,0
N225JAP,D,20071025,000000,16.368.0200000,16.438.5700000,16.199.0200000,16.284.1700000,0
N225JAP,D,20071026,000000,16.358.6100000,16.505.6300000,16.348.8600000,16.505.6300000,0
N225JAP,D,20071029,000000,16.613.3000000,16.774.1800000,16.613.3000000,16.698.0800000,0
N225JAP,D,20071030,000000,16.655.3100000,16.682.8700000,16.492.5600000,16.651.0100000,0
N225JAP,D,20071031,000000,16.620.5900000,16.738.9800000,16.552.5400000,16.737.6300000,0
N225JAP,D,20071101,000000,16.812.9000000,16.887.0400000,16.795.5500000,16.870.4000000,0
N225JAP,D,20071102,000000,16.647.4000000,16.654.7300000,16.484.5400000,16.517.4800000,0
N225JAP,D,20071105,000000,16.458.1400000,16.458.1400000,16.211.7900000,16.268.9200000,0
N225JAP,D,20071106,000000,16.152.5800000,16.353.9300000,16.144.4000000,16.249.6300000,0
N225JAP,D,20071107,000000,16.325.1800000,16.326.5800000,16.081.0300000,16.096.6800000,0
N225JAP,D,20071108,000000,15.889.0300000,15.891.2300000,15.626.0600000,15.771.5700000,0
N225JAP,D,20071109,000000,15.675.4800000,15.834.9700000,15.566.1200000,15.583.4200000,0
N225JAP,D,20071112,000000,15.377.3700000,15.386.8000000,14.998.5100000,15.197.0900000,0
N225JAP,D,20071113,000000,15.148.1600000,15.235.5600000,14.988.7700000,15.126.6300000,0
N225JAP,D,20071114,000000,15.311.3800000,15.504.9900000,15.287.2600000,15.499.5600000,0
N225JAP,D,20071115,000000,15.536.3500000,15.587.3100000,15.396.3000000,15.396.3000000,0
N225JAP,D,20071116,000000,15.238.7300000,15.238.7300000,15.030.0200000,15.154.6100000,0
N225JAP,D,20071119,000000,15.177.1700000,15.302.7600000,15.040.1000000,15.042.5600000,0
N225JAP,D,20071120,000000,14.868.9800000,15.222.2400000,14.751.2700000,15.211.5200000,0
N225JAP,D,20071121,000000,15.113.8300000,15.154.3100000,14.770.2200000,14.837.6600000,0
N225JAP,D,20071122,000000,14.726.6200000,15.000.1800000,14.669.8500000,14.888.7700000,0
N225JAP,D,20071126,000000,14.921.5700000,15.295.2100000,14.912.8300000,15.135.2100000,0
N225JAP,D,20071127,000000,14.953.9300000,15.312.5500000,14.801.8700000,15.222.8500000,0
N225JAP,D,20071128,000000,15.271.1400000,15.280.9100000,15.089.3500000,15.153.7800000,0
N225JAP,D,20071129,000000,15.339.6100000,15.555.0400000,15.339.6100000,15.513.7400000,0
N225JAP,D,20071130,000000,15.520.5300000,15.751.2000000,15.520.5300000,15.680.6700000,0
N225JAP,D,20071203,000000,15.747.4700000,15.799.6900000,15.577.6900000,15.628.9700000,0
N225JAP,D,20071204,000000,15.613.8900000,15.683.1800000,15.446.4700000,15.480.1900000,0
N225JAP,D,20071205,000000,15.418.9500000,15.621.5400000,15.365.3900000,15.608.8800000,0
N225JAP,D,20071206,000000,15.782.4000000,15.898.2600000,15.740.9400000,15.874.0800000,0
N225JAP,D,20071207,000000,15.992.2400000,16.107.6500000,15.948.5400000,15.956.3700000,0
N225JAP,D,20071210,000000,16.007.3300000,16.017.1400000,15.826.2500000,15.924.3900000,0
N225JAP,D,20071211,000000,16.003.0900000,16.075.6100000,15.972.4500000,16.044.7200000,0
