<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SHANGHAI,D,20080307,000000,4315.8080000,4340.9950000,4266.1250000,4300.5150000,56128294
SHANGHAI,D,20080310,000000,4265.6110000,4265.6110000,4120.7350000,4146.2990000,64806704
SHANGHAI,D,20080311,000000,4121.6530000,4165.8780000,4063.4700000,4165.8780000,51000365
SHANGHAI,D,20080312,000000,4254.6730000,4272.9790000,4069.2070000,4070.1160000,56854117
SHANGHAI,D,20080313,000000,4033.3190000,4055.2710000,3902.3220000,3971.2570000,62925145
SHANGHAI,D,20080314,000000,3956.7460000,4000.1980000,3892.2950000,3962.6730000,41300208
SHANGHAI,D,20080317,000000,3941.2580000,3941.2580000,3813.9430000,3820.0480000,49103854
SHANGHAI,D,20080318,000000,3789.5650000,3862.4090000,3607.2500000,3668.8970000,57934501
SHANGHAI,D,20080319,000000,3746.0470000,3813.6270000,3677.8560000,3761.6050000,61625973
SHANGHAI,D,20080320,000000,3721.5040000,3857.3340000,3518.8440000,3804.0540000,72832004
SHANGHAI,D,20080321,000000,3790.1110000,3837.7880000,3746.8450000,3796.5760000,64222604
SHANGHAI,D,20080324,000000,3830.3460000,3840.3190000,3625.6790000,3626.1880000,56356677
SHANGHAI,D,20080325,000000,3626.1450000,3658.9180000,3521.9110000,3629.6190000,51151664
SHANGHAI,D,20080326,000000,3629.6140000,3698.1070000,3591.2780000,3606.8570000,44804903
SHANGHAI,D,20080327,000000,3541.2760000,3541.2760000,3408.5790000,3411.7100000,52039809
SHANGHAI,D,20080328,000000,3378.6280000,3590.4650000,3357.9380000,3580.1460000,61250023
SHANGHAI,D,20080331,000000,3465.9080000,3555.3200000,3445.7000000,3472.7130000,46802832
SHANGHAI,D,20080401,000000,3472.7080000,3492.5200000,3309.7010000,3328.8740000,54538926
SHANGHAI,D,20080402,000000,3370.6040000,3464.1890000,3283.6400000,3347.8820000,65078835
SHANGHAI,D,20080403,000000,3347.8720000,3456.1910000,3271.4850000,3446.2440000,50260967
SHANGHAI,D,20080407,000000,3464.8300000,3613.4800000,3461.9810000,3599.6180000,60740276
SHANGHAI,D,20080408,000000,3604.2630000,3656.3590000,3564.6210000,3612.5390000,64183080
SHANGHAI,D,20080409,000000,3612.5220000,3612.5220000,3413.4740000,3413.9070000,57237959
SHANGHAI,D,20080410,000000,3378.1390000,3474.2940000,3344.9760000,3471.7430000,44941884
SHANGHAI,D,20080411,000000,3471.7000000,3517.2880000,3462.3310000,3492.8930000,42858046
SHANGHAI,D,20080414,000000,3492.7590000,3492.7590000,3285.2980000,3296.6720000,49382026
SHANGHAI,D,20080415,000000,3282.5720000,3349.2250000,3212.5900000,3348.3530000,44187474
SHANGHAI,D,20080416,000000,3348.3510000,3362.7160000,3283.4340000,3291.5990000,39387599
SHANGHAI,D,20080417,000000,3291.4600000,3352.6660000,3182.0970000,3222.7410000,45377100
SHANGHAI,D,20080418,000000,3200.5700000,3203.2990000,3078.6660000,3094.6680000,43137158
SHANGHAI,D,20080421,000000,3094.6490000,3305.1520000,3073.7250000,3116.9770000,60047141
SHANGHAI,D,20080422,000000,3076.7150000,3148.2810000,2991.0400000,3147.7930000,48960825
SHANGHAI,D,20080423,000000,3147.7390000,3295.7290000,3089.8930000,3278.3300000,66486665
SHANGHAI,D,20080424,000000,3278.1630000,3593.1140000,3278.1630000,3583.0280000,138424368
SHANGHAI,D,20080425,000000,3583.0180000,3658.0540000,3528.7310000,3557.7490000,124732495
SHANGHAI,D,20080428,000000,3557.7360000,3557.7360000,3460.2550000,3474.7220000,73539342
SHANGHAI,D,20080429,000000,3519.8320000,3524.5920000,3514.0230000,3523.4050000,5670181
SHANGHAI,D,20080430,000000,3523.3610000,3704.5390000,3523.3610000,3693.1060000,107813875
SHANGHAI,D,20080505,000000,3739.7970000,3767.3850000,3697.2180000,3761.0090000,99710306
SHANGHAI,D,20080506,000000,3760.9210000,3785.7260000,3681.7490000,3733.5030000,98730712
SHANGHAI,D,20080507,000000,3733.3970000,3773.7030000,3577.9910000,3579.1470000,87888265
SHANGHAI,D,20080508,000000,3538.9160000,3658.0470000,3523.9160000,3656.8390000,75173899
SHANGHAI,D,20080509,000000,3656.8240000,3693.1600000,3552.6360000,3613.4940000,84840376
SHANGHAI,D,20080512,000000,3613.4580000,3668.7090000,3522.3620000,3626.9820000,77811347
SHANGHAI,D,20080513,000000,3625.7590000,3625.7590000,3509.0090000,3560.2430000,86989556
SHANGHAI,D,20080514,000000,3560.2300000,3661.8960000,3549.6680000,3657.4320000,85290095
SHANGHAI,D,20080515,000000,3657.3700000,3706.2180000,3637.3240000,3637.3240000,80761468
SHANGHAI,D,20080516,000000,3637.2950000,3661.0710000,3582.7530000,3624.2330000,64696733
SHANGHAI,D,20080519,000000,3624.1620000,3624.7170000,3563.6200000,3604.7610000,48509441
SHANGHAI,D,20080520,000000,3604.5870000,3631.9090000,3432.5250000,3443.1620000,62715451
SHANGHAI,D,20080521,000000,3443.0120000,3560.5280000,3355.4800000,3544.1860000,73345778
SHANGHAI,D,20080522,000000,3544.0380000,3558.0000000,3470.1440000,3485.6300000,68507104
SHANGHAI,D,20080523,000000,3485.1310000,3520.9930000,3435.9150000,3473.0910000,59295558
SHANGHAI,D,20080526,000000,3473.0490000,3473.0490000,3362.1920000,3364.5440000,52801746
SHANGHAI,D,20080527,000000,3364.2380000,3383.6030000,3334.4720000,3375.4070000,42563513
SHANGHAI,D,20080528,000000,3375.2110000,3485.5520000,3354.7490000,3459.0260000,52550752
SHANGHAI,D,20080529,000000,3454.1200000,3481.1830000,3401.1200000,3401.4370000,51604770
SHANGHAI,D,20080530,000000,3401.3500000,3449.8220000,3391.7650000,3433.3540000,48543526
SHANGHAI,D,20080602,000000,3433.2820000,3482.5490000,3400.8140000,3459.0440000,49186393
SHANGHAI,D,20080603,000000,3458.8470000,3468.5520000,3409.5800000,3436.3980000,56669292
SHANGHAI,D,20080604,000000,3435.7790000,3435.7790000,3342.1050000,3369.9130000,48039922
SHANGHAI,D,20080605,000000,3369.6120000,3376.2270000,3326.8090000,3351.6450000,41860006
SHANGHAI,D,20080606,000000,3351.2910000,3371.0930000,3313.3300000,3329.6700000,34763222
SHANGHAI,D,20080610,000000,3329.5790000,3329.5790000,3045.3470000,3072.3330000,50909776
SHANGHAI,D,20080611,000000,3072.2540000,3072.2540000,2992.5910000,3024.2400000,46946326
SHANGHAI,D,20080612,000000,3022.1300000,3030.9150000,2900.4130000,2957.5320000,49535958
SHANGHAI,D,20080613,000000,2956.8560000,2975.9920000,2865.6960000,2868.8000000,41053007
SHANGHAI,D,20080616,000000,2867.0470000,2917.6800000,2812.4170000,2874.1030000,40046919
SHANGHAI,D,20080617,000000,2873.3600000,2893.3590000,2769.5530000,2794.7510000,42661895
SHANGHAI,D,20080618,000000,2788.5660000,2945.3390000,2730.6470000,2941.1150000,65765060
SHANGHAI,D,20080619,000000,2940.8780000,2940.8780000,2742.9430000,2748.8740000,56424992
SHANGHAI,D,20080620,000000,2748.0040000,2916.8700000,2696.8990000,2831.7360000,73988714
SHANGHAI,D,20080623,000000,2780.1480000,2811.8930000,2741.2570000,2760.4170000,40652660
SHANGHAI,D,20080624,000000,2760.2140000,2816.9190000,2729.0720000,2803.0190000,48427938
SHANGHAI,D,20080625,000000,2802.0370000,2910.0730000,2784.8160000,2905.0140000,64816826
SHANGHAI,D,20080626,000000,2905.0140000,2930.9390000,2851.6140000,2901.8500000,65366470
