<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BTC/USD,D,20150901,000000,230.7600000,233.5000000,226.4200000,228.2200000,8544
BTSX.BTC/USD,D,20150902,000000,228.2200000,231.4300000,226.4300000,229.9700000,7450
BTSX.BTC/USD,D,20150903,000000,229.9500000,230.7900000,226.4800000,227.2500000,6649
BTSX.BTC/USD,D,20150904,000000,227.2400000,232.4900000,227.2400000,231.3900000,7040
BTSX.BTC/USD,D,20150905,000000,231.4300000,237.2400000,230.1200000,236.0100000,5567
BTSX.BTC/USD,D,20150906,000000,236.2000000,244.8200000,235.5400000,241.2900000,5213
BTSX.BTC/USD,D,20150907,000000,241.2600000,242.9800000,239.2100000,241.3100000,4860
BTSX.BTC/USD,D,20150908,000000,241.3100000,247.8200000,240.3100000,244.1400000,8255
BTSX.BTC/USD,D,20150909,000000,244.2400000,244.6900000,238.6000000,238.7500000,6773
BTSX.BTC/USD,D,20150910,000000,238.7400000,241.4000000,236.6900000,238.5200000,5779
BTSX.BTC/USD,D,20150911,000000,238.5500000,241.5400000,238.5000000,240.9000000,5812
BTSX.BTC/USD,D,20150912,000000,240.9000000,241.1200000,235.2600000,236.5000000,5456
BTSX.BTC/USD,D,20150913,000000,236.5000000,236.9100000,229.7200000,230.8200000,4976
BTSX.BTC/USD,D,20150914,000000,230.8300000,233.9900000,228.0100000,231.0100000,7967
BTSX.BTC/USD,D,20150915,000000,231.0200000,232.4300000,230.2600000,230.6000000,7085
BTSX.BTC/USD,D,20150916,000000,230.6700000,232.0000000,226.8500000,229.7300000,7616
BTSX.BTC/USD,D,20150917,000000,229.7200000,235.9300000,229.0100000,233.3400000,7498
BTSX.BTC/USD,D,20150918,000000,233.3100000,234.9600000,231.7500000,233.7800000,4647
BTSX.BTC/USD,D,20150919,000000,233.7800000,234.3100000,232.0000000,232.8800000,3553
BTSX.BTC/USD,D,20150920,000000,232.8800000,234.0000000,231.8400000,232.2400000,3633
BTSX.BTC/USD,D,20150921,000000,232.2600000,233.6400000,226.8700000,227.3100000,7565
BTSX.BTC/USD,D,20150922,000000,227.3100000,232.5000000,224.4500000,231.2800000,8868
BTSX.BTC/USD,D,20150923,000000,231.3100000,233.0000000,229.2700000,230.2600000,6309
BTSX.BTC/USD,D,20150924,000000,230.2600000,235.9900000,230.0900000,235.2700000,9325
