<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
N225JAP,D,20020603,000000,11893.8200000,11904.5900000,11841.2900000,11901.3900000,0
N225JAP,D,20020604,000000,11681.9300000,11740.1600000,11624.3900000,11653.0700000,0
N225JAP,D,20020605,000000,11744.4400000,11769.4000000,11655.7300000,11663.8700000,0
N225JAP,D,20020606,000000,11591.8700000,11613.8200000,11540.3200000,11574.9400000,0
N225JAP,D,20020607,000000,11416.1300000,11441.5500000,11365.6100000,11438.5300000,0
N225JAP,D,20020610,000000,11449.7200000,11455.8800000,11370.2100000,11370.2100000,211895433
N225JAP,D,20020611,000000,11470.0500000,11514.5300000,11432.2100000,11449.4400000,220815021
N225JAP,D,20020612,000000,11304.7200000,11341.2900000,11278.3700000,11327.0600000,229301352
N225JAP,D,20020613,000000,11265.3200000,11265.7100000,11132.5900000,11144.8400000,271889410
N225JAP,D,20020614,000000,10991.0200000,11044.2400000,10911.0700000,10920.6300000,281801712
N225JAP,D,20020617,000000,10709.3300000,10739.4700000,10638.6300000,10664.1100000,271519258
N225JAP,D,20020618,000000,10850.6200000,10856.7400000,10747.6800000,10839.9300000,254171201
N225JAP,D,20020619,000000,10714.4800000,10748.6000000,10448.7000000,10476.1800000,352013397
N225JAP,D,20020620,000000,10431.7100000,10629.4400000,10423.5000000,10612.9800000,329774018
N225JAP,D,20020621,000000,10344.3400000,10413.8000000,10327.9100000,10354.3500000,232830574
N225JAP,D,20020624,000000,10298.2700000,10490.8700000,10298.2700000,10471.3200000,298715268
N225JAP,D,20020625,000000,10555.2600000,10559.9000000,10404.2200000,10496.6700000,256502003
N225JAP,D,20020626,000000,10228.4900000,10231.3300000,10060.7200000,10074.5600000,287440594
N225JAP,D,20020627,000000,10253.1900000,10326.2700000,10220.4400000,10261.6000000,223821981
N225JAP,D,20020628,000000,10502.7100000,10621.8400000,10475.0600000,10621.8400000,256220720
N225JAP,D,20020701,000000,10611.2900000,10613.5600000,10611.2900000,10613.5600000,2172615
N225JAP,D,20020702,000000,10408.7000000,10622.3200000,10373.4800000,10622.3200000,238258938
N225JAP,D,20020703,000000,10614.7300000,10862.6900000,10582.8900000,10812.3000000,345987223
N225JAP,D,20020704,000000,10695.0900000,10695.0900000,10625.9200000,10632.8100000,238311269
N225JAP,D,20020705,000000,10804.6900000,10885.8300000,10785.3400000,10826.0900000,263306687
N225JAP,D,20020708,000000,10940.8200000,10940.8200000,10760.1000000,10769.2000000,269975873
N225JAP,D,20020709,000000,10889.7800000,10960.2500000,10867.1700000,10960.2500000,239768089
N225JAP,D,20020710,000000,10852.3900000,10877.0200000,10752.6600000,10752.6600000,233796452
N225JAP,D,20020711,000000,10579.7700000,10596.7800000,10457.0700000,10485.7400000,230574272
N225JAP,D,20020712,000000,10600.0100000,10694.4100000,10581.1300000,10601.4500000,231474131
N225JAP,D,20020715,000000,10501.9100000,10502.4500000,10373.2900000,10375.1500000,210206200
N225JAP,D,20020716,000000,10399.7600000,10434.2800000,10250.4200000,10250.4200000,255239008
N225JAP,D,20020717,000000,10256.3900000,10301.1900000,10127.0500000,10149.8900000,0
N225JAP,D,20020718,000000,10456.4500000,10513.9900000,10427.5200000,10498.2600000,279204951
N225JAP,D,20020719,000000,10265.0800000,10265.0800000,10174.6800000,10202.3600000,228962154
N225JAP,D,20020722,000000,10226.1300000,10254.2600000,10124.5000000,10189.0100000,207378500
N225JAP,D,20020723,000000,10126.1600000,10268.0500000,10121.2200000,10215.6300000,258569463
N225JAP,D,20020724,000000,10081.6500000,10083.6300000,9901.0900000,9941.2200000,298725449
N225JAP,D,20020725,000000,10043.9300000,10086.6400000,9911.1300000,9929.9100000,262955084
N225JAP,D,20020726,000000,9688.2600000,9689.2100000,9576.9000000,9613.8500000,170589346
N225JAP,D,20020729,000000,9765.4200000,9807.9100000,9651.0600000,9663.5500000,220049540
N225JAP,D,20020730,000000,9960.3600000,10003.7200000,9938.2600000,10003.7200000,281796218
N225JAP,D,20020731,000000,9964.7500000,9964.7500000,9837.8496000,9865.9805000,0
N225JAP,D,20020801,000000,9796.4500000,9827.2300000,9738.2300000,9793.5100000,255957366
N225JAP,D,20020802,000000,9681.3800000,9791.9400000,9681.3800000,9709.6600000,745435314
N225JAP,D,20020805,000000,9637.3096000,9763.3496000,9636.9199000,9683.4404000,0
N225JAP,D,20020806,000000,9484.8400000,9541.3200000,9439.4100000,9501.0200000,333027931
N225JAP,D,20020807,000000,9794.9500000,9875.3300000,9794.9500000,9834.4000000,0
N225JAP,D,20020808,000000,9859.5300000,9859.5300000,9740.4300000,9799.5700000,0
N225JAP,D,20020809,000000,9939.0000000,10043.3000000,9939.0000000,9999.7900000,0
N225JAP,D,20020812,000000,9803.4100000,9803.4100000,9747.8200000,9747.8200000,0
N225JAP,D,20020813,000000,9698.3700000,9711.8700000,9675.7600000,9688.6100000,0
N225JAP,D,20020814,000000,9653.4600000,9670.4900000,9625.6600000,9638.4100000,0
N225JAP,D,20020815,000000,9798.5300000,9818.6400000,9762.6800000,9795.5700000,0
N225JAP,D,20020816,000000,9777.8800000,9795.0100000,9777.8800000,9788.1300000,0
N225JAP,D,20020819,000000,9546.5900000,9599.1000000,9546.5900000,9599.1000000,0
N225JAP,D,20020820,000000,9696.4297000,9716.5596000,9606.0400000,9608.9600000,0
N225JAP,D,20020821,000000,9540.7100000,9669.1201000,9526.9902000,9644.6504000,0
N225JAP,D,20020822,000000,9676.6100000,9851.8900000,9676.6100000,9814.0200000,0
N225JAP,D,20020823,000000,9888.5200000,9888.8700000,9867.4500000,9867.4500000,0
