<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
I.BSE_SEN,D,20080620,000000,15194.7300000,15194.7300000,14520.8800000,14571.2900000,0
I.BSE_SEN,D,20080623,000000,14423.0500000,14509.6900000,14163.4500000,14293.3200000,0
I.BSE_SEN,D,20080624,000000,14290.1600000,14432.9000000,13991.3100000,14106.5800000,0
I.BSE_SEN,D,20080625,000000,13776.2100000,14247.1600000,13736.0100000,14220.0700000,0
I.BSE_SEN,D,20080626,000000,14300.7200000,14449.8100000,14196.6800000,14421.8200000,0
I.BSE_SEN,D,20080627,000000,14127.7600000,14127.7600000,13760.7800000,13802.2200000,0
I.BSE_SEN,D,20080630,000000,13791.0200000,13872.0600000,13405.5400000,13461.6000000,0
I.BSE_SEN,D,20080701,000000,13480.0200000,13613.0100000,12904.0900000,12961.6800000,0
I.BSE_SEN,D,20080702,000000,12948.0500000,13711.0100000,12822.7500000,13664.6200000,0
I.BSE_SEN,D,20080703,000000,13458.3000000,13458.3000000,12934.9200000,13094.1100000,0
I.BSE_SEN,D,20080704,000000,13097.0100000,13508.3800000,13031.4300000,13454.0000000,0
I.BSE_SEN,D,20080707,000000,13561.9200000,13793.3900000,13476.2900000,13502.9900000,0
I.BSE_SEN,D,20080708,000000,13115.3400000,13451.6700000,13115.3400000,13349.6500000,0
I.BSE_SEN,D,20080709,000000,13741.4500000,13998.4800000,13730.7500000,13964.2600000,0
I.BSE_SEN,D,20080710,000000,13851.5900000,14046.5900000,13763.9400000,13926.2400000,0
I.BSE_SEN,D,20080711,000000,14063.4500000,14063.4500000,13351.3400000,13469.8500000,0
I.BSE_SEN,D,20080714,000000,13333.0300000,13557.2100000,13270.4000000,13330.5100000,0
I.BSE_SEN,D,20080715,000000,13067.0800000,13067.0800000,12607.6200000,12676.1900000,0
I.BSE_SEN,D,20080716,000000,12759.7600000,12935.2500000,12514.9900000,12575.8000000,0
I.BSE_SEN,D,20080717,000000,12909.5700000,13150.3500000,12843.7900000,13111.8500000,0
I.BSE_SEN,D,20080718,000000,13273.8900000,13684.2700000,13122.6000000,13635.4000000,0
I.BSE_SEN,D,20080721,000000,13782.1300000,13878.8800000,13581.1900000,13850.0400000,0
I.BSE_SEN,D,20080722,000000,13839.3200000,14206.1300000,13798.1800000,14104.2000000,0
I.BSE_SEN,D,20080723,000000,14616.9100000,14979.9000000,14605.0200000,14942.2800000,0
I.BSE_SEN,D,20080724,000000,15036.2500000,15055.1200000,14608.0500000,14777.0100000,0
I.BSE_SEN,D,20080725,000000,14431.1600000,14472.1700000,14210.6300000,14274.9400000,0
I.BSE_SEN,D,20080728,000000,14267.0300000,14420.6000000,14219.3800000,14380.5000000,0
I.BSE_SEN,D,20080729,000000,14085.5300000,14152.2900000,13727.1400000,13791.5400000,0
I.BSE_SEN,D,20080730,000000,14049.2300000,14320.2100000,14002.1900000,14287.2100000,0
I.BSE_SEN,D,20080731,000000,14359.4800000,14369.4200000,14161.7600000,14355.7500000,0
I.BSE_SEN,D,20080801,000000,14064.2600000,14682.3300000,14032.8700000,14656.6900000,0
I.BSE_SEN,D,20080804,000000,14557.4600000,14577.8700000,14546.8600000,14577.8700000,0
I.BSE_SEN,D,20080805,000000,14562.6800000,14986.6300000,14529.2100000,14961.0700000,0
I.BSE_SEN,D,20080806,000000,15263.6500000,15422.8200000,15035.6000000,15073.5400000,0
I.BSE_SEN,D,20080807,000000,15031.8600000,15280.0600000,14992.9700000,15117.2500000,0
I.BSE_SEN,D,20080808,000000,15036.5700000,15228.8200000,14888.1200000,15167.8200000,0
I.BSE_SEN,D,20080811,000000,15430.3100000,15520.7100000,15367.9700000,15503.9200000,0
I.BSE_SEN,D,20080812,000000,15577.2000000,15579.7800000,15124.9100000,15212.1300000,0
I.BSE_SEN,D,20080813,000000,15030.2100000,15272.5600000,15013.0600000,15093.1200000,0
